dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute9,NA,Test,Surrogate,SVC,Female,0.6821,0.7143,0.84,0.5359,0.5359,0.84,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute9,NA,Test,Surrogate,SVC,Male,1.4661,0.7143,1.16,1.4641,0.5359,0.84,0.8967,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Female,0.51,0.6591,0.73,0.6316,0.6316,0.73,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Male,1.9608,0.6591,1.27,1.3684,0.6316,0.73,0.94,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Female,1.0201,0.986,0.95,1.2153,0.7847,0.95,0.8533,"[15, 15, 15, 55]",0.7,0.7857,0.7857,0.7857,0.2857,"[[0.0, 0.5, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6429,0.7857,0.5
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Male,0.9803,0.986,1.05,0.7847,0.7847,0.95,0.8533,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Female,0.9594,0.9659,1.03,0.9139,0.9139,0.97,0.92,"[12, 18, 5, 65]",0.77,0.8497,0.9286,0.7831,0.4008,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.9286,0.4
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Male,1.0423,0.9659,0.97,1.0861,0.9139,0.97,0.92,,,,,,,,,,
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Female,0.8744,0.8981,1.03,0.7464,0.7464,0.97,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Male,1.1436,0.8981,0.97,1.2536,0.7464,0.97,0.9133,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Aged,1.4313,0.7412,1.0605,1.3665,0.6335,0.9395,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Young,0.6986,0.7412,0.9395,0.6335,0.6335,0.9395,0.95,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Aged,1.3411,0.7726,1.0766,1.3105,0.6895,0.9234,0.9433,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Young,0.7457,0.7726,0.9234,0.6895,0.6895,0.9234,0.9433,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Aged,1.456,0.7568,1.1371,1.1926,0.8074,0.8629,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Young,0.6868,0.7568,0.8629,0.8074,0.8074,0.8629,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0441,0.9647,1.0121,0.9814,0.9814,0.9879,0.93,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Young,0.9577,0.9647,0.9879,1.0186,0.9814,0.9879,0.93,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Aged,1.1176,0.9059,1.1089,0.9379,0.9379,0.8911,0.9533,"[10, 20, 2, 68]",0.78,0.8608,0.9714,0.7727,0.4298,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6524,0.9714,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Young,0.8948,0.9059,0.8911,1.0621,0.9379,0.8911,0.9533,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Aged,1.0441,0.9647,1.0121,0.9814,0.9814,0.9879,0.9233,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Young,0.9577,0.9647,0.9879,1.0186,0.9814,0.9879,0.9233,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Aged,1.0655,0.9485,1.0291,1.04,0.96,0.9709,0.8867,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Young,0.9385,0.9485,0.9709,0.96,0.96,0.9709,0.8867,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,SVC,Aged,1.036,0.9717,1.0291,0.96,0.96,0.9709,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,NA,Test,Surrogate,SVC,Young,0.9652,0.9717,0.9709,1.04,0.96,0.9709,0.8967,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Aged,3.0387,0.5631,1.47,1.28,0.72,0.53,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Young,0.3291,0.5631,0.53,0.72,0.72,0.53,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Aged,0.9441,0.9601,1.1038,0.64,0.64,0.8962,0.8267,"[15, 15, 17, 53]",0.68,0.7681,0.7571,0.7794,0.2526,"[[0.0, 0.5, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6286,0.7571,0.5
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Young,1.0592,0.9601,0.8962,1.36,0.64,0.8962,0.8267,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Aged,1.0508,0.9601,1.0455,0.96,0.96,0.9545,0.8967,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Young,0.9517,0.9601,0.9545,1.04,0.96,0.9545,0.8967,,,,,,,,,,
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Aged,0.9916,0.9934,0.918,1.04,0.96,0.918,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Young,1.0085,0.9934,1.082,0.96,0.96,0.918,0.9133,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Female,1.0153,0.9874,1.03,1.0575,0.9425,0.97,0.9533,"[12, 18, 5, 65]",0.77,0.8497,0.9286,0.7831,0.4008,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.9286,0.4
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Male,0.985,0.9874,0.97,0.9425,0.9425,0.97,0.9533,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Female,1.0563,0.9519,1.04,1.1484,0.8516,0.96,0.97,"[11, 19, 2, 68]",0.79,0.8662,0.9714,0.7816,0.4607,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",0.669,0.9714,0.3667
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Male,0.9467,0.9519,0.96,0.8516,0.8516,0.96,0.97,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Female,1.0201,0.986,1.1,0.9425,0.9425,0.9,0.9367,"[18, 12, 12, 58]",0.76,0.8286,0.8286,0.8286,0.4286,"[[0.0, 0.4, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7143,0.8286,0.6
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Male,0.9803,0.986,0.9,1.0575,0.9425,0.9,0.9367,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Female,1.0927,0.9261,1.05,1.201,0.799,0.95,0.93,"[12, 18, 6, 64]",0.76,0.8421,0.9143,0.7805,0.3749,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6571,0.9143,0.4
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Male,0.9152,0.9261,0.95,0.799,0.799,0.95,0.93,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Female,0.9977,0.9981,1.06,0.9666,0.9666,0.94,0.95,"[13, 17, 3, 67]",0.8,0.8701,0.9571,0.7976,0.4881,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6952,0.9571,0.4333
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Male,1.0023,0.9981,0.94,1.0334,0.9666,0.94,0.95,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Female,0.9713,0.9771,0.97,1.0575,0.9425,0.97,0.9233,"[12, 18, 9, 61]",0.73,0.8188,0.8714,0.7722,0.3054,"[[0.0, 0.6, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6357,0.8714,0.4
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Male,1.0296,0.9771,1.03,0.9425,0.9425,0.97,0.9233,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Female,0.9432,0.9514,0.98,0.9522,0.9522,0.98,0.9133,"[10, 20, 6, 64]",0.74,0.8312,0.9143,0.7619,0.3095,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6238,0.9143,0.3333
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Male,1.0603,0.9514,1.02,1.0478,0.9522,0.98,0.9133,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Female,0.5683,0.7059,0.8,0.6316,0.6316,0.8,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Male,1.7598,0.7059,1.2,1.3684,0.6316,0.8,0.94,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Female,0.9193,0.9462,0.92,1.0861,0.9139,0.92,0.8467,"[18, 12, 17, 53]",0.71,0.7852,0.7571,0.8154,0.3431,"[[0.0, 0.4, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6786,0.7571,0.6
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Male,1.0878,0.9462,1.08,0.9139,0.9139,0.92,0.8467,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Female,0.9141,0.9303,1.07,0.732,0.732,0.93,0.9133,"[14, 16, 7, 63]",0.77,0.8456,0.9,0.7975,0.4125,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.6833,0.9,0.4667
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Male,1.0939,0.9303,0.93,1.268,0.732,0.93,0.9133,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Female,0.9372,0.9481,0.96,1.0192,0.9808,0.96,0.94,"[14, 16, 5, 65]",0.79,0.8609,0.9286,0.8025,0.4617,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6976,0.9286,0.4667
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Male,1.067,0.9481,1.04,0.9808,0.9808,0.96,0.94,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Female,0.9713,0.9771,1.09,0.8229,0.8229,0.91,0.8767,"[13, 17, 8, 62]",0.75,0.8322,0.8857,0.7848,0.359,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6595,0.8857,0.4333
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Male,1.0296,0.9771,0.91,1.1771,0.8229,0.91,0.8767,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Female,0.8161,0.8401,0.96,0.6794,0.6794,0.96,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Male,1.2253,0.8401,1.04,1.3206,0.6794,0.96,0.95,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Female,0.9122,0.9224,0.94,0.9522,0.9522,0.94,0.9433,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Male,1.0962,0.9224,1.06,1.0478,0.9522,0.94,0.9433,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Female,0.9417,0.9561,1.04,0.8899,0.8899,0.96,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Male,1.0619,0.9561,0.96,1.1101,0.8899,0.96,0.94,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Female,1.0732,0.9406,1.05,1.1484,0.8516,0.95,0.93,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Male,0.9318,0.9406,0.95,0.8516,0.8516,0.95,0.93,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Female,0.954,0.958,1.02,0.8996,0.8996,0.98,0.9567,"[9, 21, 1, 69]",0.78,0.8625,0.9857,0.7667,0.4364,"[[0.0, 0.7, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]",0.6429,0.9857,0.3
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Male,1.0482,0.958,0.98,1.1004,0.8996,0.98,0.9567,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Female,0.8027,0.8256,0.84,0.8613,0.8613,0.84,0.8867,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Male,1.2457,0.8256,1.16,1.1387,0.8613,0.84,0.8867,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Female,0.6821,0.7143,0.84,0.5359,0.5359,0.84,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Male,1.4661,0.7143,1.16,1.4641,0.5359,0.84,0.8967,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Female,0.51,0.6591,0.73,0.6316,0.6316,0.73,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Male,1.9608,0.6591,1.27,1.3684,0.6316,0.73,0.94,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Female,0.873,0.9061,0.86,1.0718,0.9282,0.86,0.8467,"[15, 15, 14, 56]",0.71,0.7943,0.8,0.7887,0.303,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",0.65,0.8,0.5
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Male,1.1455,0.9061,1.14,0.9282,0.9282,0.86,0.8467,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Female,0.7662,0.7933,0.99,0.4976,0.4976,0.99,0.9267,"[15, 15, 3, 67]",0.82,0.8816,0.9571,0.8171,0.5453,"[[0.0, 0.5, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.7286,0.9571,0.5
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Male,1.3051,0.7933,1.01,1.5024,0.4976,0.99,0.9267,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Female,0.921,0.9336,0.96,0.9666,0.9666,0.96,0.9433,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Male,1.0858,0.9336,1.04,1.0334,0.9666,0.96,0.9433,,,,,,,,,,
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Female,0.8981,0.9158,1.03,0.7847,0.7847,0.97,0.8967,"[15, 15, 5, 65]",0.8,0.8667,0.9286,0.8125,0.491,"[[0.0, 0.5, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7143,0.9286,0.5
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Male,1.1135,0.9158,0.97,1.2153,0.7847,0.97,0.8967,,,,,,,,,,
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Aged,1.2529,0.8314,1.0444,1.1801,0.8199,0.9556,0.94,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Young,0.7982,0.8314,0.9556,0.8199,0.8199,0.9556,0.94,,,,,,,,,,
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,SVC,Aged,1.3235,0.7843,1.0766,1.2671,0.7329,0.9234,0.9633,"[11, 19, 4, 66]",0.77,0.8516,0.9429,0.7765,0.3972,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6548,0.9429,0.3667
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,SVC,Young,0.7556,0.7843,0.9234,0.7329,0.7329,0.9234,0.9633,,,,,,,,,,
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Aged,1.0148,0.9921,0.8952,0.9752,0.9752,0.8952,0.96,"[22, 8, 24, 46]",0.68,0.7419,0.6571,0.8519,0.359,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6952,0.6571,0.7333
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Young,0.9854,0.9921,1.1048,1.0248,0.9752,0.8952,0.96,,,,,,,,,,
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Aged,0.9502,0.9568,0.9032,0.8944,0.8944,0.9032,0.9233,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute13,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Young,1.0525,0.9568,1.0968,1.1056,0.8944,0.9032,0.9233,,,,,,,,,,
