dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute9,NA,Test,Surrogate,SVC,Female,0.6821,0.7143,0.84,0.5359,0.5359,0.84,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute9,NA,Test,Surrogate,SVC,Male,1.4661,0.7143,1.16,1.4641,0.5359,0.84,0.8967,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Female,0.51,0.6591,0.73,0.6316,0.6316,0.73,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Male,1.9608,0.6591,1.27,1.3684,0.6316,0.73,0.94,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Female,1.016,0.9893,0.92,1.268,0.732,0.92,0.8233,"[16, 14, 17, 53]",0.69,0.7737,0.7571,0.791,0.2831,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6452,0.7571,0.5333
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Male,0.9842,0.9893,1.08,0.732,0.732,0.92,0.8233,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Female,0.8676,0.8868,1.01,0.732,0.732,0.99,0.9233,"[14, 16, 4, 66]",0.8,0.8684,0.9429,0.8049,0.4885,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.7048,0.9429,0.4667
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Male,1.1526,0.8868,0.99,1.268,0.732,0.99,0.9233,,,,,,,,,,
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Female,0.8744,0.8981,1.03,0.7464,0.7464,0.97,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Male,1.1436,0.8981,0.97,1.2536,0.7464,0.97,0.9133,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Aged,1.4313,0.7412,1.0605,1.3665,0.6335,0.9395,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Young,0.6986,0.7412,0.9395,0.6335,0.6335,0.9395,0.95,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Aged,1.3411,0.7726,1.0766,1.3105,0.6895,0.9234,0.9433,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Young,0.7457,0.7726,0.9234,0.6895,0.6895,0.9234,0.9433,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Aged,1.456,0.7568,1.1371,1.1926,0.8074,0.8629,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Young,0.6868,0.7568,0.8629,0.8074,0.8074,0.8629,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0294,0.9765,1.0282,0.8944,0.8944,0.9718,0.93,"[11, 19, 7, 63]",0.74,0.8289,0.9,0.7683,0.3181,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.6333,0.9,0.3667
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Young,0.9715,0.9765,0.9718,1.1056,0.8944,0.9718,0.93,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Aged,1.1872,0.8627,1.0927,1.0373,0.9627,0.9073,0.9533,"[12, 18, 3, 67]",0.79,0.8645,0.9571,0.7882,0.4583,"[[0.0, 0.6, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6786,0.9571,0.4
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Young,0.8423,0.8627,0.9073,0.9627,0.9627,0.9073,0.9533,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Aged,1.0441,0.9647,1.0121,0.9814,0.9814,0.9879,0.9233,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Young,0.9577,0.9647,0.9879,1.0186,0.9814,0.9879,0.9233,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Aged,1.0655,0.9485,1.0291,1.04,0.96,0.9709,0.8867,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Young,0.9385,0.9485,0.9709,0.96,0.96,0.9709,0.8867,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,SVC,Aged,1.036,0.9717,1.0291,0.96,0.96,0.9709,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,NA,Test,Surrogate,SVC,Young,0.9652,0.9717,0.9709,1.04,0.96,0.9709,0.8967,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Aged,3.0387,0.5631,1.47,1.28,0.72,0.53,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Young,0.3291,0.5631,0.53,0.72,0.72,0.53,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Aged,0.8288,0.8655,1.0091,0.52,0.52,0.9909,0.8767,"[18, 12, 15, 55]",0.73,0.8029,0.7857,0.8209,0.3759,"[[0.0, 0.4, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6929,0.7857,0.6
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Young,1.2065,0.8655,0.9909,1.48,0.52,0.9909,0.8767,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Aged,1.0952,0.9252,1.0783,1.0,1.0,0.9217,0.9267,"[12, 18, 3, 67]",0.79,0.8645,0.9571,0.7882,0.4583,"[[0.0, 0.6, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6786,0.9571,0.4
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Young,0.9131,0.9252,0.9217,1.0,1.0,0.9217,0.9267,,,,,,,,,,
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Aged,0.9916,0.9934,0.918,1.04,0.96,0.918,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Young,1.0085,0.9934,1.082,0.96,0.96,0.918,0.9133,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Female,0.8975,0.9079,1.01,0.756,0.756,0.99,0.9567,"[9, 21, 4, 66]",0.75,0.8408,0.9429,0.7586,0.3309,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6214,0.9429,0.3
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Male,1.1142,0.9079,0.99,1.244,0.756,0.99,0.9567,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Female,0.9893,0.9902,1.02,0.9905,0.9905,0.98,0.9633,"[8, 22, 1, 69]",0.77,0.8571,0.9857,0.7582,0.4041,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]",0.6262,0.9857,0.2667
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Male,1.0109,0.9902,0.98,1.0095,0.9905,0.98,0.9633,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Female,0.9977,0.9981,1.11,0.7943,0.7943,0.89,0.95,"[7, 23, 9, 61]",0.68,0.7922,0.8714,0.7262,0.131,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5524,0.8714,0.2333
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Male,1.0023,0.9981,0.89,1.2057,0.7943,0.89,0.95,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Female,0.9539,0.9626,1.08,0.756,0.756,0.92,0.9,"[9, 21, 11, 59]",0.68,0.7867,0.8429,0.7375,0.1637,"[[0.0, 0.7, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",0.5714,0.8429,0.3
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Male,1.0483,0.9626,0.92,1.244,0.756,0.92,0.9,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Female,1.0563,0.9519,1.06,1.0957,0.9043,0.94,0.9367,"[10, 20, 3, 67]",0.77,0.8535,0.9571,0.7701,0.3958,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6452,0.9571,0.3333
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Male,0.9467,0.9519,0.94,0.9043,0.9043,0.94,0.9367,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Female,0.9432,0.9514,0.95,0.9905,0.9905,0.95,0.8867,"[8, 22, 8, 62]",0.7,0.8052,0.8857,0.7381,0.1905,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5762,0.8857,0.2667
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Male,1.0603,0.9514,1.05,1.0095,0.9905,0.95,0.8867,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Female,0.9645,0.9691,1.03,0.8996,0.8996,0.97,0.8933,"[9, 21, 5, 65]",0.74,0.8333,0.9286,0.7558,0.3019,"[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6143,0.9286,0.3
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Male,1.0368,0.9691,0.97,1.1004,0.8996,0.97,0.8933,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Female,0.82,0.8513,0.99,0.6268,0.6268,0.99,0.9267,"[12, 18, 10, 60]",0.72,0.8108,0.8571,0.7692,0.2845,"[[0.0, 0.6, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6286,0.8571,0.4
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Male,1.2195,0.8513,1.01,1.3732,0.6268,0.99,0.9267,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Female,0.873,0.9061,0.92,0.9139,0.9139,0.92,0.8933,"[12, 18, 17, 53]",0.65,0.7518,0.7571,0.7465,0.1587,"[[0.0, 0.6, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.5786,0.7571,0.4
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Male,1.1455,0.9061,1.08,1.0861,0.9139,0.92,0.8933,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Female,0.9594,0.9659,1.02,0.8996,0.8996,0.98,0.87,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Male,1.0423,0.9659,0.98,1.1004,0.8996,0.98,0.87,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Female,0.921,0.9336,0.93,1.0048,0.9952,0.93,0.9333,"[11, 19, 7, 63]",0.74,0.8289,0.9,0.7683,0.3181,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.6333,0.9,0.3667
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Male,1.0858,0.9336,1.07,0.9952,0.9952,0.93,0.9333,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Female,1.1129,0.9149,1.15,1.0048,0.9952,0.85,0.8633,"[11, 19, 11, 59]",0.7,0.7973,0.8429,0.7564,0.2318,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",0.6048,0.8429,0.3667
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Male,0.8985,0.9149,0.85,0.9952,0.9952,0.85,0.8633,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Female,0.8161,0.8401,0.96,0.6794,0.6794,0.96,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Male,1.2253,0.8401,1.04,1.3206,0.6794,0.96,0.95,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Female,0.9122,0.9224,0.94,0.9522,0.9522,0.94,0.9433,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Male,1.0962,0.9224,1.06,1.0478,0.9522,0.94,0.9433,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Female,0.9417,0.9561,1.04,0.8899,0.8899,0.96,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Male,1.0619,0.9561,0.96,1.1101,0.8899,0.96,0.94,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Female,1.0717,0.9439,1.06,1.0957,0.9043,0.94,0.9067,"[10, 20, 10, 60]",0.7,0.8,0.8571,0.75,0.2182,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.5952,0.8571,0.3333
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Male,0.9331,0.9439,0.94,0.9043,0.9043,0.94,0.9067,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Female,0.9486,0.9546,0.99,0.9522,0.9522,0.99,0.9433,"[10, 20, 3, 67]",0.77,0.8535,0.9571,0.7701,0.3958,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6452,0.9571,0.3333
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Male,1.0541,0.9546,1.01,1.0478,0.9522,0.99,0.9433,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Female,0.8027,0.8256,0.84,0.8613,0.8613,0.84,0.8867,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Male,1.2457,0.8256,1.16,1.1387,0.8613,0.84,0.8867,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Female,0.6821,0.7143,0.84,0.5359,0.5359,0.84,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Male,1.4661,0.7143,1.16,1.4641,0.5359,0.84,0.8967,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Female,0.51,0.6591,0.73,0.6316,0.6316,0.73,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Male,1.9608,0.6591,1.27,1.3684,0.6316,0.73,0.94,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Female,0.954,0.9673,0.95,1.0718,0.9282,0.95,0.8467,"[15, 15, 15, 55]",0.7,0.7857,0.7857,0.7857,0.2857,"[[0.0, 0.5, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6429,0.7857,0.5
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Male,1.0483,0.9673,1.05,0.9282,0.9282,0.95,0.8467,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Female,0.83,0.8546,0.94,0.7847,0.7847,0.94,0.9167,"[15, 15, 4, 66]",0.81,0.8742,0.9429,0.8148,0.5173,"[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.7214,0.9429,0.5
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Male,1.2049,0.8546,1.06,1.2153,0.7847,0.94,0.9167,,,,,,,,,,
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Female,0.8532,0.8723,0.88,0.8996,0.8996,0.88,0.9233,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Male,1.1721,0.8723,1.12,1.1004,0.8996,0.88,0.9233,,,,,,,,,,
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Female,0.8744,0.8981,1.03,0.7464,0.7464,0.97,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Male,1.1436,0.8981,0.97,1.2536,0.7464,0.97,0.9133,,,,,,,,,,
German Credit,Attribute13,Massaging,Validation,Surrogate,LogisticRegression,Aged,1.2529,0.8314,1.0444,1.1801,0.8199,0.9556,0.94,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,Massaging,Validation,Surrogate,LogisticRegression,Young,0.7982,0.8314,0.9556,0.8199,0.8199,0.9556,0.94,,,,,,,,,,
German Credit,Attribute13,Massaging,Validation,Surrogate,SVC,Aged,1.3235,0.7843,1.0766,1.2671,0.7329,0.9234,0.9633,"[11, 19, 4, 66]",0.77,0.8516,0.9429,0.7765,0.3972,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6548,0.9429,0.3667
German Credit,Attribute13,Massaging,Validation,Surrogate,SVC,Young,0.7556,0.7843,0.9234,0.7329,0.7329,0.9234,0.9633,,,,,,,,,,
German Credit,Attribute13,Massaging,Validation,Surrogate,GaussianNB,Aged,1.0148,0.9921,0.8952,0.9752,0.9752,0.8952,0.96,"[22, 8, 24, 46]",0.68,0.7419,0.6571,0.8519,0.359,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6952,0.6571,0.7333
German Credit,Attribute13,Massaging,Validation,Surrogate,GaussianNB,Young,0.9854,0.9921,1.1048,1.0248,0.9752,0.8952,0.96,,,,,,,,,,
German Credit,Attribute13,Massaging,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0441,0.9647,0.996,1.0248,0.9752,0.996,0.9133,"[8, 22, 9, 61]",0.69,0.7974,0.8714,0.7349,0.1685,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.569,0.8714,0.2667
German Credit,Attribute13,Massaging,Validation,Surrogate,DecisionTreeClassifier,Young,0.9577,0.9647,1.004,0.9752,0.9752,0.996,0.9133,,,,,,,,,,
German Credit,Attribute13,Massaging,Validation,Surrogate,RandomForestClassifier,Aged,1.1711,0.8745,1.0766,1.0373,0.9627,0.9234,0.94,"[12, 18, 4, 66]",0.78,0.8571,0.9429,0.7857,0.4286,"[[0.0, 0.6, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6714,0.9429,0.4
German Credit,Attribute13,Massaging,Validation,Surrogate,RandomForestClassifier,Young,0.8539,0.8745,0.9234,0.9627,0.9627,0.9234,0.94,,,,,,,,,,
